"scenario","region","subRegion","param","classLabel1","class1","classLabel2","class2","xLabel","x","vintage","units","value"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CH4","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",0.6197077488
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CH4","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",5.001185266
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CH4","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",3.0403032156
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","HFCs","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",9.44097869655
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid cooling","ghg","HFCs","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",9.8353477512
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","N2O","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",0.0320358712
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","N2O","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",0.01014688975
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","N2O","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",0.577266195
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","N2O","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",0.0772517665
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CH4","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",0.9787420636
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CH4","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",0.7988075956
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CH4","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",5.0568091336
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CH4","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",3.3596391696
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","HFCs","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",10.91739543705
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid cooling","ghg","HFCs","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",10.5982722945
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","N2O","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",0.0345982145
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","N2O","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",0.01121975285
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","N2O","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",0.5357190445
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","N2O","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",0.0706777525
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CH4","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",1.02043027436
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CH4","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",0.55446714008
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CH4","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",6.7524981328
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CH4","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",2.3968668192
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","HFCs","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",8.123396586705
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid cooling","ghg","HFCs","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",7.10125012827
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","N2O","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",0.04113030974
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","N2O","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",0.00769446209
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","N2O","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",0.7411337839
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","N2O","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",0.061935119215
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CH4","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",1.0970374688
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CH4","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",0.60611891452
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CH4","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",7.5681810708
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CH4","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",2.555922698
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","HFCs","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",9.08243071065
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid cooling","ghg","HFCs","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",7.80006973131
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","N2O","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",0.05909948115
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","N2O","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",0.009412641265
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","N2O","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",0.9057720405
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","N2O","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",0.08002046265
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CH4","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",9.358272e-07
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CH4","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",0.90539974
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CH4","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",0.9543154852
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CH4","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",13.2211212
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CH4","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",4.29458792
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","HFCs","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",0.00634613715
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid cooling","ghg","HFCs","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",0.00925803765
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","N2O","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",0.2139506915
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","N2O","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",0.12139092705
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","N2O","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",1.026906535
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","N2O","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",0.5108872725
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CH4","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",1.4845796e-06
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CH4","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",1.3069149044
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CH4","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",1.45719570388
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CH4","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",14.02299864
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CH4","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",4.77278816
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","HFCs","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",35.2164460815
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid cooling","ghg","HFCs","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",40.2945751665
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","N2O","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",0.121062918
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","N2O","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",0.11144471385
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","N2O","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",1.20924005
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","N2O","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",0.33190773
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CH4","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",1.4337344e-06
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CH4","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",1.2519667076
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CH4","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",1.39614863668
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CH4","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",13.399876
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CH4","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",4.391607332
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","HFCs","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",48.180115125
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid cooling","ghg","HFCs","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",51.009788475
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","N2O","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",0.1151708815
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","N2O","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",0.09928139935
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","N2O","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",1.432673475
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","N2O","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",0.363639625
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CH4","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",1.1746084e-06
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CH4","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",1.0416290612
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CH4","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",1.14788355472
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CH4","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",10.18740436
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CH4","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",3.15784672
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","HFCs","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",46.61355816
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid cooling","ghg","HFCs","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",49.351203225
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","N2O","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",0.15262726675
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","N2O","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",0.09821262785
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","N2O","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",1.327801315
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","N2O","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",0.316718036
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CH4","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",1.011766e-06
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CH4","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",1.1215890392
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CH4","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",1.24456092824
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CH4","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",9.92869864
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CH4","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",3.19734016
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","HFCs","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",47.24247985785
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid cooling","ghg","HFCs","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",49.3152227856
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","N2O","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",0.14829705015
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","N2O","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",0.0940935182
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","N2O","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",1.21892474
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","N2O","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",0.29228387
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CH4","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",7.772968e-07
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CH4","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",0.670524325128
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CH4","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",0.607282188576
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CH4","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",13.00665884
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CH4","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",2.2352875608
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","HFCs","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",32.80103513955
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid cooling","ghg","HFCs","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",33.99979713705
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","N2O","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",0.196444779575
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","N2O","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",0.0669715929595
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","N2O","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",2.2756928
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","N2O","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",0.295726962
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CH4","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",5.982956e-07
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CH4","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",0.66352849696
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CH4","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",0.61600002786
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CH4","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",15.23412016
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CH4","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",2.665562228
"NoRusGas_constrained_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","HFCs","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",34.50797948115
